age,income,satisfaction,experience,hours,stress
52.04438788879138,104303.40874989703,7.065560773482318,28.731189925000574,38.99926493642119,9.487234215262358
32.33469614661004,70020.50639622987,5.9306362621736195,7.042458651102152,41.93910122384411,7.70091804577811
43.26268348507198,89126.95919813703,6.316163502465799,21.312049138178466,43.96959183525749,8.698063959649083
63.52886495074397,130927.00366328981,7.6159969937966014,35.06036276796441,39.29743020875818,9.022400524551532
41.63647317658715,106405.18001049632,6.041465126799569,23.599053848570577,42.27902599472937,7.620093326834455
61.61571771237464,143823.56986306843,7.883842893907223,34.80512396900963,34.272135464570184,9.007317506063613
62.81181723832184,125102.70356654035,6.985867352765109,33.43526899500756,38.75174655915565,8.211436814498404
49.25029081501358,90626.40523165728,6.2132740660311505,23.19753733343437,37.89850862252979,6.381408135610335
34.029896479939495,79974.05646779914,4.905722454923705,9.4700219323745,40.9783225178002,9.143610217001205
38.598162075176376,96146.92381668392,5.894826573245284,18.469025698217063,41.78659756921492,9.311163269169711
61.79609435839648,142166.03945476926,8.105782621643261,39.52972338871044,39.38191010501331,5.716934905647028
39.00273584373805,94230.63481512018,5.795402963822406,14.430111139875411,36.16892888605099,7.422805588806773
28.250122335094016,89653.99058637871,6.230654854122317,0,35.35142891607641,6.762022372344071
65.98309730596236,130207.52074710376,8.070322689214446,38.38498407194602,41.3926030530104,8.128724908496228
56.27682927630993,101403.70987661889,5.712347735680305,30.78697447962205,46.78418426137709,11.622585405004111
30.062392310227334,80275.83279230006,6.3130433235397625,12.721470650609113,36.06432202535152,7.934618679058536
48.10588955928342,115640.55744493248,5.628676477748019,17.525206836628175,38.07600663851403,9.168130221411227
60.327423048885514,129748.48754449279,8.611997556997277,38.72058700442358,41.653402801259716,6.187957670756571
50.990103157471694,108655.27869863706,7.980331886826235,24.40840038576993,37.22689774968585,8.184807833818844
39.79729625323522,100876.61206083016,6.269763971459295,19.79526895319747,40.607861574102266,7.574536117851788
58.16605923443423,111707.11154452089,7.084541400379844,29.748457314514013,39.7620194151082,9.457840168926497
32.83967799664637,72137.48224928555,4.796966455030127,8.270547700634614,36.118742047166585,7.814101420420525
35.91683870579565,100309.71535255169,5.791361214842352,7.618185880687395,44.157206255691555,10.570161082636934
36.266844838853864,74974.33175063645,5.987022342843994,13.97739411793889,44.23153918611485,7.880303246162857
41.309952274059675,87927.64735902142,4.88343443376357,20.76129074027393,45.120697533286005,10.368038153823571
62.60032502326599,135750.92127343995,7.23563086573638,43.45248804246944,46.33998293091188,11.22167596063259
28.177749806271926,66722.29741322767,5.204811479014786,5.570551779040482,37.46819106038712,8.527579716158296
29.075187109503194,75087.4886765818,5.734770134448716,9.604985873236657,37.677590517458476,7.331487082828121
30.633354071777603,70457.12148948635,5.260628825913117,9.372625797762542,41.3060900024587,10.427922305315642
47.229440348671126,108798.26025334552,7.594385848657178,21.833815613199082,43.150404882758124,8.841130187575217
49.87391253703865,110228.96026764714,7.70405808755048,26.30502425189275,38.30186921887548,7.013221102714532
61.2264556330211,122056.55202754287,6.859664258795756,33.3104729985933,37.8832759579976,7.406838878813477
52.44414289536764,112436.1559476259,7.370805746541293,26.88853638716466,36.90864236222674,6.906170515167794
51.318058389214926,116039.4357372413,6.393065858479629,29.98094951426139,47.41100945363371,11.045688721817022
47.27382886608624,112245.34172976842,6.915706725490783,23.897681296533293,27.45916823979262,8.45328251732671
55.52924839790131,93520.98144313939,6.648347451079957,31.901320392777304,39.1621098310806,10.169431221041119
59.24092761536732,116308.11391908981,7.1326119925066,31.126534496305702,40.19106438526767,9.862038286615395
53.04449665688038,110715.54199927492,7.33538396079957,26.230956965878033,34.70195198503215,6.6786573201780515
62.885940285648246,130817.18538738742,7.583114572738081,35.59212224438754,41.92712947410319,9.350367131020636
43.61557230842996,87807.12599081996,6.42024036868849,19.801459918470457,30.164561580949467,7.123927473372825
35.52695118901438,81529.76918650267,4.6241076906592244,7.555428297614707,44.77484430555959,8.264413115915923
34.90605909943706,75719.07264079557,5.171001094509341,11.592183269734214,31.683197075647023,7.373674998658531
28.071436933345865,88643.83906044267,7.151730090496269,0,28.98632559951487,6.541263623009103
29.865548125450854,95001.45671830798,6.831337651247834,10.351139499856947,36.182180871039854,6.540540433959347
56.988491943174964,123841.64202651373,6.709313020570632,33.37026599160927,40.8104019695616,9.068756060871694
38.75817310910832,81043.2028719953,4.926469735855175,11.65516227234851,36.74216417617918,6.660774889095356
32.24156343726015,88025.69057108498,5.14585038268131,7.964701234763817,37.20356502361191,7.7401409032274735
30.60484123391244,92869.32611664567,6.452740112453107,4.54748163622857,41.6660248752889,7.513148012977691
31.046898484821124,84777.08113310985,6.118318867347158,7.160342364100095,34.705495392557744,7.212337584568359
53.22178101196327,107704.73252007106,6.29779594110229,28.952379168244175,39.570752271197634,9.0101386066646
58.67745854662606,108305.44921628592,6.3111635090566445,30.63511602864164,42.48966496464697,9.995427751390451
41.39513641014246,86779.69702389349,5.981089557073136,14.021194773684053,48.16994828354304,11.104354906041262
38.6121163990047,97574.00649146078,5.657931084191191,14.51089745322339,42.39725940620098,10.140914046988048
34.77143510715596,85356.1011456035,4.480762998715771,14.688590833410643,48.57381496083379,14.878743659042005
31.455946358343077,87483.46506187112,5.83441141873184,9.709797384355843,42.26580016764858,9.22354898150163
35.648137779531524,101102.87628613027,6.027156085954339,8.774435358677243,39.9837943658732,8.925320861325222
46.82814984183077,108230.1742544888,6.4618821530243835,24.305918546773256,28.71732571875303,7.19604605933226
35.944929827961616,102824.15118843141,6.312202370143365,10.799224769692751,33.87670724034678,7.007166845963475
41.17429260102404,80318.0621950921,4.753918881987042,17.078233556179256,38.405186881308886,8.466633381627318
34.40150251395321,84148.39441680828,5.811111924024294,10.182586986162885,43.56135227926891,9.13101713632443
46.56866824062325,104796.23837279249,7.570202922814687,29.295017531793427,38.38743213410915,9.034175751917212
39.959687919989165,99522.78950161109,6.255714537617235,11.403821488227491,42.71824310627419,9.248819848702933
52.95917939105334,97228.55934857918,7.006830914591808,28.26193896809191,34.6809432408063,8.315648409263298
39.6204322815171,101228.83158175822,5.7853255302430995,9.280500417614249,38.629351413247214,8.450256511995665
37.9767856907555,92672.44888499127,6.161525698603158,14.746293459631774,41.08503016238575,7.035502187542989
38.418070962125576,94422.49234054117,6.06811484568397,16.707896377289792,38.20307140917195,8.096055495866597
54.33455136034666,114156.59963507921,5.937276272114343,33.67153808365012,40.56415847491575,9.332519233283225
35.134971602006424,84848.2530422847,5.596279828434918,4.359535846495061,36.64625986973371,8.464150444506283
43.11604126718245,107114.35708931152,6.930648600777594,19.354349758764542,41.871726116297516,8.811309255934527
33.96163242002911,94939.50029022631,7.0116270494529225,13.741742274180066,39.594725537443715,6.094757580069223
55.53743086798659,113961.69392641325,7.980261587343711,29.295383278859685,39.76475326673436,8.7250988285899
33.21241289033665,95320.30153043366,5.372498910073964,7.575961294090803,30.256064567769272,6.024535498390066
59.92471203281107,116644.51630502414,8.13808341953442,34.81510036619685,36.63165709360629,6.142012950981537
58.679520503807254,128633.73032458496,8.65319153590968,34.77457675810636,32.55177957550876,6.327380649524949
49.575987325156866,103589.23202458496,6.853984907761946,26.571466952394772,31.97140971189848,6.33314701172893
48.36969905867082,121923.7968630715,7.712001503071732,27.323161709805262,37.530584495773816,8.913541251689296
47.081879849215845,105231.13068211175,5.861650385776574,21.795417077880867,39.19600816127198,6.9078320821940356
46.22681499585377,110985.48173211614,7.047326873005277,21.81564913227118,41.418001129003095,8.168921584009176
64.88799897888235,120418.38276303907,4.975849497238988,47.35199261054674,45.45631325150161,10.29608537706331
43.95448405645795,94049.41605786669,6.007691977829483,20.247780840802925,42.222001484612925,10.404650836244853
58.01916018539613,126090.07309275941,8.730648537685175,33.58541951338563,45.06035170379238,8.758539635514834
38.63319830746263,76407.78152339235,6.706588616336916,9.606468931612282,37.368448561827336,6.806011777087746
54.231728524341,113260.95618506099,5.298675612802119,29.24029666720768,38.46079913405607,7.37582912979964
32.58380346493506,89048.3452929954,6.05874900230274,6.919825005434416,45.42584442213126,8.838872704782828
48.831505585457656,77472.13222227333,5.198775212745492,23.798368096029535,40.00603591969052,8.8856646051131
41.01933006023691,96332.52840054657,6.727019810211411,14.293077136423411,31.59877642158313,5.1810471871411075
37.73941923422365,69761.27671430685,3.780080951248337,10.678972276895545,35.767222404539375,6.452098179470442
50.8379426606467,116666.77281108694,7.387356914515273,23.67562176518634,45.03796029916367,8.379605176616426
54.85256583167998,110309.31347389627,7.118019805993915,29.20905228548066,36.946313711612696,5.316541914026475
64.78205596687746,116121.77759183798,7.481634053443951,43.88645391096335,41.66722066388561,9.364022140338111
32.24353136959957,83831.0240226351,5.123239467406089,10.390791249277555,40.07111347840323,10.19346289781124
39.22361806326516,105063.72587359104,5.5752971795006045,13.143692709435987,37.51821196325169,9.25144443530445
66.40534328951031,117498.05547003726,7.802899466139403,36.347593925894095,38.246068037968094,7.142265285539278
49.200062923250684,108404.25493909391,7.161080123179966,21.66631263764282,41.95860273929047,8.488989179442912
60.557221695613606,119074.0868179023,7.48831066806326,34.18394009589208,41.047894144461225,7.905875357304627
44.15727115672263,84850.48853942285,5.720202838753098,19.46818516940754,46.17335069949583,10.922349748185674
42.58975983255668,79702.07292795199,5.619007431106002,15.601938005454237,39.00090107782532,5.967207565563683
54.01912142812107,95846.67818866971,7.576140375359648,35.03916350061674,35.38395978986659,7.356398180059746
24.936853722042756,80449.59583672164,4.98395861243491,0,40.82951550789722,8.707736908607203
43.00554452452395,94457.75178672223,5.550516375153256,14.363711113805419,43.526672766220905,8.961058807813506
38.840248097333884,108704.82899285736,5.79229301441562,13.416462825486343,51.40983477863497,17.05511863433924
66.63424399871911,127880.49482309617,8.730644082208714,38.61811125393887,37.681584934481336,7.633174550803313
50.360495885742395,118640.38403717187,8.176197353164453,25.828963007568376,38.368232140458666,5.878495779382482
47.74672431127218,114574.06707511409,6.939557081004807,23.44762515354179,44.412466051989746,9.684209751812727
43.85445844101226,96747.03463071187,7.10436165168158,19.921221275897416,46.406430632522316,10.092034083316019
52.227093253803275,114288.47481295373,6.496988876749965,22.361518476430632,36.70659071697512,7.063295339710217
42.894505881398146,105244.82834154673,7.20844166345655,18.556639754310094,43.32285227472207,9.441793212640771
35.07460843804235,100951.98894289165,7.749433995558955,11.005958679667284,37.174212429788305,7.247183578567661
32.51765989614756,91227.89933565388,6.26306484388052,3.2543345536341004,35.18910864878881,6.00279871856678
31.001396452574355,87426.02550027354,5.9956271612554985,8.867493371765587,43.116804509501286,9.190934871122469
46.89759908315703,94256.11127290536,6.705061578374691,24.250111720440046,40.532488861005355,8.177468439437652
34.07317979366888,94242.35190196389,7.0825696704287635,15.972037877132214,41.9466543907111,7.759878799368566
35.20570288226674,94253.85834262753,5.69436852330208,10.675811844393927,37.097482516390244,6.7322685595772125
50.803000587299785,115013.13520725664,6.693345382657276,25.943201169853786,48.97488977963382,13.985899701379346
23.62818346970383,77864.63392542639,3.8239306338366,0,43.326440045238535,9.091582713620442
56.664155030267224,110527.6450751752,8.445102329540674,31.873453722968126,38.12798787173983,8.6880803338877
41.298245572039654,93478.09335599671,5.129373988955377,10.752827246026655,43.51374465505229,10.767316753754143
46.530546634624265,109784.38957195247,6.639594980341234,16.517165458697534,33.92742808053161,7.586139597608449
58.03351475598796,113384.15502331377,7.027513561716284,32.80089785561435,39.311249365253865,9.869677371254516
65.12930216354472,116542.6167960877,5.964102425250193,38.38610002184522,47.01678949340261,10.80100701927146
42.22739036630876,95555.04915806687,5.741139706861648,17.391599941481036,39.05580344197828,9.665752238932981
62.59974540315945,105137.93310669682,6.540886856814453,31.26612028337786,44.552451859977744,9.820704460642357
50.166923792457354,94813.80505602526,6.297203570834142,20.67082902887708,38.89038999905044,6.4587978575354095
51.73694857877827,109076.97614311118,8.381518085195433,23.43249826196204,28.50986799846888,7.827698974177066
26.471633990947733,59039.91749936726,3.6807928135852914,4.429808654128475,35.59893727216952,5.86322852743405
41.26384689913246,77670.02174027276,5.047876678187254,12.968376877862111,41.113678445174855,9.823713176912573
49.25073012595368,115215.22477416103,7.414100071185833,21.852188265224086,47.23276355467003,10.910400168024339
46.431698869843544,93860.18384542338,5.66514998236915,21.6713203258657,37.032989374995836,7.796359381133258
54.04947776203359,92127.92790744115,6.097945483672692,28.081238676558264,41.37989505691276,8.360737494204688
60.94428934211844,115305.43193573145,9.11915784538703,36.383540878122325,35.175903552602165,5.9095248554681215
49.79540122041598,124313.26995661487,6.132607030034974,31.710587166553058,34.917718793331005,8.577624830702117
43.079033340665674,104207.84392398957,5.870672229139587,14.705222326890965,36.11341678291589,8.47232873050762
50.66785877678458,108459.21348460321,5.368116276978431,24.751449857055164,46.8453103366679,11.373134704613982
27.703094675946055,89697.03109619881,5.867629959809091,1.1528163267148557,44.7015504495545,9.914568549183905
37.57280124239977,83049.880227639,4.8121753755485726,17.109987522897132,42.9683257865885,9.592216903129925
43.222658221667075,106599.90065619831,6.414035921733889,15.914203452996242,45.577312767182384,11.17081224417081
35.65410927979734,83732.94954492936,4.979233028212596,10.407848568470184,37.87787501633247,9.156482104130259
56.55391885668564,111814.31634818498,6.631258188871887,33.915319699653764,43.79788468446561,10.141978977414883
35.996132555494256,111064.52248995083,7.2518480688885765,7.820360947649057,41.04814638935775,8.468555293686446
55.99387146314239,120001.09041372256,7.826086675626836,35.95939891036842,34.75449537593591,6.749001124537914
46.55569375924049,112803.19977891742,5.874899699959392,23.58298100566323,35.844688888591286,6.535224890664263
55.70485648357245,97854.67445577776,6.124268123609445,27.482236654981385,40.25026465959573,7.834733258373653
35.75019147375729,82557.85646557862,6.034065946352313,12.113924900930504,41.02815030748272,8.704704765650757
47.05223877571146,123062.87240070083,8.549310057286919,21.412317346012255,38.39320790669511,9.11229585253091
34.855576869650506,76883.17671111829,5.17076087315443,10.795263185633509,35.01754378106732,4.820015972463024
49.907936678235956,109774.89922962441,7.04005020343989,24.638011087188964,29.54554029755422,6.427317742990226
41.5031345643836,104058.25427609163,6.471511130601673,19.71468267471863,42.126177397205495,8.4511919274419
64.26877904922287,128259.26074455108,7.518047459353355,35.21547789211287,38.523641454314514,6.699191812385737
64.78827888671071,137649.53032843658,6.677828973513917,38.22042879512296,42.7458044159064,10.950371263290526
55.72457470335263,109903.54873886023,8.60447442094863,29.97700267008643,32.270540933749174,6.593758884398105
33.482991320172786,77232.52998001108,6.763133079226883,5.495595145618786,33.73332032343779,6.089070875925987
30.890421612991307,78487.0655428036,4.354542168089394,2.7705564816927257,39.44334062664016,7.773971108324827
51.802181235419056,103417.12672330633,5.362607734843436,26.74824051368907,32.935932321841484,7.769315338037869
37.95404119322914,95773.81352370798,5.833047900538548,12.557515794658935,30.085230746396444,8.761791554368937
41.715316342624604,103892.8061687679,6.501248698116533,9.067288018373308,43.91797703916783,9.405879014215849
56.126224498942875,136732.65629763977,7.788754104380456,34.24794486610101,44.50434669874767,9.367806884542885
29.034588953250857,84046.18611714928,6.806657448165305,4.783766161206428,34.85018178997748,5.8842490534190866
34.963714029080194,77959.67450672408,5.16441057524063,17.212336148525182,38.639713657167036,9.045005762545994
44.31341149885508,111462.69968741214,6.155917543046839,21.369006213008372,34.33013547414373,7.607270207461859
59.48663714756777,122313.93697927355,8.934190861855043,33.14575922068179,41.58213458376492,6.483168538910727
61.73621043124877,120341.07385145701,7.588450494276793,45.12838387212306,39.85160849499004,7.393940246696726
60.92755999740928,112299.81260364808,7.381846526863533,44.424238069155805,35.65269774520317,6.52374721141586
54.61486919383235,115288.27720036816,7.263437911618846,25.958733744961812,36.128912280519074,6.37812185463184
63.62347168700911,140370.4083606884,8.658734212857409,40.03056755487538,34.68959403285901,6.645486183537211
43.80848824147321,96877.64112290603,4.700622785270265,18.174747485576763,42.18187131096271,7.522983983151445
45.85636309618561,108831.96494163104,7.040964151002125,21.417516535847646,42.8550442390705,9.560057110079216
38.05783985720482,87571.46260532705,6.195715912264276,13.74046804291126,41.882374472079434,9.073861187572108
39.82303621612564,101042.82075811089,6.891138695198431,11.03733482751848,35.785551512920115,7.6274487451186275
22.68193096401006,71509.02381686158,4.886632122037177,0,31.069151858823638,7.096909665049337
44.55959521883112,95730.47280357456,5.915507998343465,24.807337308256507,42.65437831577236,10.798996398538266
62.74353832629,126725.68805401301,6.831257057345333,37.25126831388559,39.114705263028405,7.47803422555054
24.927191084255455,72093.1379344325,5.632657306156474,0,39.803038250142514,6.230463740535008
25.787022956995017,71721.0948050548,4.17849838838266,4.9827389760074166,45.16063992436693,9.78104890957682
30.740613494620025,78745.82195368009,6.373537542529785,8.435802216668868,35.532420827992,8.127904002958847
59.15730860703416,112519.56406172315,6.131978314786325,29.211824151890305,45.72007662842506,9.55527832796898
56.05750411616895,119100.48048474273,5.659899034400536,31.74317503595551,37.934042523935354,9.258175046502178
67.58505282721374,149935.16037356987,8.943049008455178,47.545694531246944,36.434060891219936,8.245305751388994
44.07618864494387,83144.65607991772,4.554703262896226,23.322017694701294,38.97126928091216,8.494175623206392
29.2062058219148,78124.81059713081,4.513410572349738,5.46606063335749,41.95009864421423,8.949812560527977
49.27735423569542,113827.51800621231,7.742346854748153,26.4410166570341,38.96392177372138,7.728056402403413
57.15983878705657,128482.8430292844,9.360798765274735,28.56903315049052,35.49746389726071,6.521278054481256
28.965242613639717,83735.14603332442,5.2598066486515025,4.865637314283837,38.59187860604611,8.697892783106594
36.60168727080294,89712.1003482518,6.584133455826375,8.738340465239474,27.2903444943101,8.012003828002527
34.38339206511018,82226.5744423919,4.702226181999905,8.009337860819347,37.45744159063778,7.243182837536508
33.15589607439816,91270.183965269,7.1285438262305885,10.962707125736966,42.279831087695136,8.5820145856331
43.238450550961126,105148.14347674556,6.132201490182315,14.827771215887697,39.153701127339566,10.4255188818136
31.092892169048305,80779.52318663085,4.642835440448025,6.8936469216674805,43.44163861130613,9.523294463948147
35.11202448606551,88675.47170771881,6.150219426137294,11.397020604480138,42.4299121698723,8.086611584671695
25.359492829106127,77703.35661726266,4.341437949174962,0.5242287386250164,43.22823373177794,9.854001982689459
51.20455901700975,117140.30790306542,7.141200477262948,31.671125482515997,43.28022472512741,9.14684897211224
36.08992698431169,98474.88839959587,6.231429462654622,8.022884998585939,31.30709619312867,8.313981670673199
