x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
0.8359079124913903,1.4645924866905382,-0.7897559824560223,-0.6431544076693282,-0.1405483052583038,0.5090998495200388,-0.9210022827597658,-0.3016579248060986,-0.27879288842031313,-1.2620154127473646,5.153279265922706
-0.6473793418906474,-0.2326709798149464,0.1363477152253854,0.532631274357597,1.588517490469625,1.657919371159084,1.244141862961208,2.66311265362045,0.3455173188059507,-0.6921217248713709,-4.541588247964066
-1.2657900208917934,-1.1575385612509446,-2.0623064183825193,-1.7113470979358203,-0.6557895552308541,-1.416765688894496,-0.7780019276671751,0.15169808848126132,0.620386567449389,-0.9970799142350176,6.832848532847329
1.6851519326840498,0.21014706533309235,0.9298045024133743,0.45130364591350475,-0.5247311041366687,-0.7309464369572806,-0.19504171577554053,-1.1958523069311577,0.028266417531393334,0.9673535101461868,9.588883069449006
2.211775511845572,1.6877485802920171,1.1167311763680765,1.3426418059740193,1.7052293572637294,2.5454162884666776,0.9174843784998961,0.17061098592907775,-0.8403270283096351,-0.4761891083022849,11.44633282991216
-0.6872424256877426,-0.9707857930704913,-0.598179467503333,-1.2806748714839165,0.8426142295385308,0.6765551831201035,1.0321060825839892,0.6058631629094218,2.091880927895946,2.32723927965727,6.278941186562809
0.2685222555961377,0.47480546035071847,0.9820141556291337,0.7304842238023816,0.5374210522986657,0.8189426651227045,0.3160060833503836,0.5573477587236887,0.3109256771032568,0.9053607090682483,6.132210282453483
0.3760255357849987,0.30470978045383784,0.4995976893651122,-0.7522068034201742,-0.01756966083387966,-0.11122367336934347,0.09455850861688023,0.29411041301040064,1.4269110851380253,1.3527336052606842,3.1401178498613214
0.3357436845462195,-0.5753268675286386,-0.045555381191764444,0.6059923967476328,-0.9299071355598845,-1.1458625326342045,-1.5306614331089101,-0.6348588142301286,-0.6216939169112943,0.9581878332698209,10.256297601847493
0.693552560178309,1.2934216592881527,0.1347648148385113,-0.9158598894307202,-0.8604842364784031,0.025990087269914572,-0.08525155818000527,0.5539239154096346,0.6632794814607312,0.9744034926217215,5.486107388280676
-0.8500909583041821,-0.39086854505259777,-0.60994855194679,1.0696783530003278,0.6282622185985708,0.2743724231632123,0.011993830502638164,0.5711784077119574,-1.4072041863617024,-0.5590042776047367,3.20808912786552
0.4453211024436173,1.0232194071266707,0.9549862101050008,1.6396140676375734,0.34869093324338973,0.6027710556347472,0.21273945277935855,0.2707096239052253,0.703416266965432,2.0180359718789482,7.714320384475695
0.5143265573687186,1.5024614299769505,1.6276601356600242,2.128951578532903,1.6627743371116916,1.2524945888049368,1.5585564488906818,1.948716457126547,0.5899252736107373,0.30380056170926906,6.582630728289683
1.7447696082730793,1.405298395868467,0.4467275005932071,1.092555553494133,0.5352886538600272,0.07887986140260106,1.1715800973003645,1.2130113339941873,-1.0880011854185294,-0.17292171566664516,8.15570662736341
-0.3409088040315191,0.30167279741539,1.8001665021698265,0.08787093750581296,-0.1592587216619007,-1.2981356754904467,-0.7775601732733537,0.4598099625574295,0.5195665211667866,1.1748215524966998,8.704174113986033
-0.3051141177616664,1.243627008938434,0.6752014378834494,0.6901830067594851,-0.6171251581682762,-1.3472022764850262,-0.8590659766361788,-0.7889810221630654,3.713830908655461,1.5341378251905773,8.403773898661662
-1.8581519447388901,-0.597582544794187,-1.5523804263373453,0.1401026286287136,-0.9098072531309045,-0.23836985166272245,-0.9713067236885725,-0.17832876382726756,0.22667769019209372,-1.1612188093907692,-1.4618143181501548
0.7648709746271585,0.022824621031031056,-0.21295129262278933,-0.0468061348006982,0.5002844682998691,-1.1083435292714627,0.24843554759522268,-0.5964140573639517,-0.45313513417777745,0.5172421052996278,11.676794200413266
1.2954012862123228,1.1842222000056037,2.2269899640386486,1.9398234432256183,3.3398835354343497,2.3865805749857536,2.094116944011153,2.327057382429535,0.024311293418565305,0.07652323190744736,8.016706243310422
-0.28863313008418345,0.12688101119426803,-0.13192023884723764,0.9688121396546872,1.488086454535705,0.03651450519360336,-0.4457057092148559,-0.7319810320726745,-1.5318574296507594,-0.9050857523333318,5.5522393138227875
0.5208621644407209,-0.8389305461469965,-0.11408449629105338,0.01914246679260151,1.0462669416602994,1.2951477151748083,-0.15583004241527543,1.0647480863001697,1.3287113005349966,1.2084061779983408,2.7045843534564886
0.011017634558900258,1.5378781386055358,0.4549820805226642,-0.6405026569729546,0.4940787810910747,1.2517204832313416,1.479698333212422,0.7637509113634993,-0.9298511169403941,-1.2891028943037164,1.6570218282498892
0.20402768842530716,1.208882982823284,-0.23846204962114914,0.48258052844547583,-0.5789442650107728,-0.21835342442767136,-0.42310547926413855,-3.0567312592365052,0.49437445751857856,0.7234731457597343,6.096364296912341
-0.974983704847613,-0.299179365093294,0.6480484114599032,0.9489479315930945,-0.42989254652745934,0.8096263288323822,0.6523634672624243,-0.10056260084126947,0.5940107059156372,0.07700997215949021,6.673398200507803
-0.9192220872010068,0.15834711482601233,-0.43295673909800547,-0.6644608011672202,-0.009717223835777,0.14359483707492388,0.7311089963819835,0.7669534529396906,-1.073481425724738,-0.01683361564332131,7.065325517609988
0.6632816790124624,1.508237968902935,-0.39132221766899933,0.5175459461847621,0.7716377974037258,-0.1198147492773376,-0.72553732512183,0.4337489919866845,-0.6134605707004712,0.10668140927639266,7.706801546112082
-0.27536270589036826,-0.5830339595472156,-0.504077307280357,-0.6230391488526974,2.0153631996031485,0.1060176031094251,0.6670642300522538,-0.0235531340111525,-0.07670291642160632,-0.7991898451136688,-0.6269085564360215
0.9971428999825064,-0.21214013473174792,0.6632104850770437,-0.516877881338717,-1.4766103565220128,-0.6350280812487457,1.0320541740432834,-0.2649390271532855,1.040663890975247,0.6686510538786368,8.850206916126988
0.18570484981511576,-0.24224947786426088,0.31718965399874094,-0.09545535210696737,1.0747054715760358,-0.594935680182357,0.7869956426337748,0.3186369485305013,0.108372986376202,0.08301293638152878,3.795231772588223
0.9046140047063939,0.8328820486517774,0.4920129607071451,0.41599464889431687,1.3016157243414763,1.8439885482320717,0.676269408819121,1.0118585607550286,-0.09457521347968312,0.3461427639764451,6.0736542119416255
-0.15987956371559342,-1.2538590041204078,-1.7657462917161904,-1.8618335773571784,-0.9674522552553806,0.4971669402493185,0.5242608018971846,-0.5010441541001017,0.06364606030077813,0.6420297125591113,-3.3297277822184888
-1.826639331583257,-1.3836497364030564,-0.5851011938104623,-0.8092557023246612,-0.49436309111789656,-0.42975049646323454,-0.3479732234827462,-1.004100635765532,0.1610494100650972,-0.06994116833000164,3.442295822437811
0.9240639562220152,-0.07898618410260694,1.494157416524648,0.33693705396365325,-0.7560765143895745,-0.35741266813323097,0.23814749323034712,0.2697238469294258,1.1707004916652584,0.42761602240690855,16.082349613728162
-0.5655732073526245,-0.4214237998234819,0.8892965250144845,0.5267987838335598,1.0455142768033916,0.06460840059599726,2.3364094864763016,1.9574517441998185,0.8697224574119468,-0.1421248295194526,1.2954885639916234
0.22444345345437372,0.07124048872541527,-0.521973662367156,-1.4571176525986436,0.16196799892616454,0.16481976457724,-0.9557143635666921,-0.9269267187774417,-0.5625209998684392,-0.347751580061202,6.16235453372131
0.7385060236104906,0.52934523662946,0.36497945201907483,0.28760960135816854,0.49227945605848733,0.5153891589389412,0.801186123113071,1.5739847107580796,1.3019134233979708,1.300524813280663,3.128501939345886
-0.8636645055487675,-1.1359836534065426,-0.16416259809444103,0.7367417891352324,0.2455080595197411,-0.9552449248913515,-0.6133927656127505,-0.15928851684936154,-0.5008484648996749,-1.6481666189694173,2.783536398320467
0.0051572447675086175,0.5564201915747007,1.5804420655125253,-0.05789921025157496,1.4783849426051927,1.7268622791221122,2.186725198646083,2.382722388027548,1.2472568817173,0.9081294597881373,3.1378165902442823
-1.4820767268431774,-0.19779582278941804,-0.8328501641769188,-0.328534540867604,-0.20710343231062694,0.43148473794570075,-0.8417269221139718,1.5828497076138488,-0.3022598863037993,-1.0241568224535407,-0.4371867824090633
0.2956980527172883,0.2216410525739066,0.15504251883361653,1.113040245144238,0.07984908933937329,0.8865750626671971,-0.7180449614113352,-0.020496483364558032,0.15424627410663447,1.846514793624213,4.636566169271296
0.25978386414200916,-0.27688515586576,-0.17391710316668552,1.2228151847030462,-0.8927928341769336,0.021380450159050518,-0.2271691580707278,0.31579182074899836,-0.9421759457680707,-1.1179569658733526,8.30857438083885
0.955179410275227,1.8338003379950962,-0.48688097219244286,0.9838214221484449,-1.4795926403887842,0.32454856435884843,-0.19907317279585615,1.5102507085518655,0.34393034562172264,-0.010747185181304075,7.172664272937055
-0.5710855370767558,-0.6202419524676712,0.2775180321187247,-0.3428088478936324,1.0605615222374982,0.752117129641622,1.848552682477683,2.304111715265659,1.0886663231971163,1.322697599031452,3.2221985453346127
-1.3081584163497046,-0.016152434836355423,-0.08323794267982154,-1.3155283216883225,-0.8505469058507721,-1.2656298353424302,-1.0914175141034508,0.06954523154656922,-0.05668026046565372,-0.004767164044867572,2.3177539485062923
0.10519247818336719,-0.539204108299442,-1.284047302483068,0.050246917847618866,0.8708920732860592,1.4530862047439397,1.0602715880436882,0.15139413605661986,-1.027352775769426,-0.7202267898305164,-0.054936332460320925
-0.5275731041494539,0.26229828429908164,0.48251896670491634,0.59197602388976,-0.46414641441434795,0.4885117589671887,0.21223796432586733,0.9216095221910607,0.01352942646783345,-0.4556070127669533,2.719831906391308
-0.8856105970283689,-0.40605659937685035,-0.1270436492798459,-0.5382534479919815,1.0229716514419092,0.6383357970590224,-0.5643937529736356,0.8944454590815417,0.9982683547339926,1.3316974587278367,-1.5109794521953994
-0.8081918214774174,-0.4979207318551952,-0.3777759833115901,-0.36303065477309515,0.17045958842958403,1.1417740307615893,-0.48858992129541284,-0.27747150026866524,0.008736365828675485,-0.019627444586189258,-0.8690000508157223
-0.29582326044091567,0.8029846260233479,-0.01606768255963309,0.35906332934900176,-1.4784037771269358,0.20730121425295667,-1.0336547213410465,-0.013611474353746544,-0.8251667248767739,-0.9784119906853579,9.646150516130797
0.6748209111493393,0.605455850994836,1.5147541958210158,1.0297384108203151,0.10879429806645824,0.28709501153285794,-0.05628900664439915,-0.5630448869172937,-2.7791859130096204,-2.8339818899697664,8.679258019250897
-1.17889381094655,-1.3962566397839178,-1.2147267295934268,-2.698566398539409,-2.314392773321682,-2.070136239444038,-0.7067004167569053,-0.3023438457005704,-0.26123448035272373,-0.8324108893854357,0.9940241125393279
1.4651751524003238,0.4524315666416959,0.6328773783760804,0.7279817311234505,0.2529975783482586,1.128748594590593,0.017204676594742452,-1.3565124628483758,1.7041830693814086,0.35135638143376424,10.942277647450032
-0.25672910666705656,-0.2531643475446178,-0.06969689609809074,-2.5311969946177117,0.7801884271051072,0.872145553521528,1.2384606950900054,-0.23724312175829254,-0.8271063118783799,-0.8272177188351397,0.4859678308460017
-0.007544828724032809,-0.271566749074515,-0.04029923314156958,0.27331929437437763,-0.35622238975483916,-0.4014902512987277,1.3225910044794233,-1.0263213342145021,-0.23371039832349977,0.14928736757159067,5.772688480224081
0.46928944688625074,-0.09180401627987878,1.416182310276814,0.6743978130967893,-0.07415882228180214,-1.3337233714458454,0.9374700425265405,-0.928021387634306,-0.33401056582950994,0.199405428991868,14.377983176801399
1.378026726205112,2.379110666151779,1.5763915775599646,0.9511867759855863,0.8520794296775711,1.7807834672211407,0.5098714149096193,-0.3145588323846766,-0.3909241948514154,0.9418727662504849,10.458990667534518
0.22117766601029623,-0.25497332788983884,-0.13510967030724597,-1.1420990879691013,-1.207347336203783,-1.3391121072496972,-0.01123575981755709,-2.3321223914142855,0.17056032104191177,1.167070492962565,13.029188846635199
-0.10166174092442504,-0.8318933234355217,-0.7669639457490866,-0.7391189661297041,0.42461090096925663,0.13050655363793529,0.24428437845305984,-0.3914614656354065,0.30115908295627775,0.2809700014669533,1.863082948681251
-0.9452332031334578,0.07482966542635072,-0.03492481187723473,-0.15012847539987526,1.018702367699034,-1.278258412578093,0.14247506398957072,-0.5747568380302095,-0.5897182797208419,-1.374831430568363,0.4704459550786495
-0.2768110804560915,-1.0375139026157758,-0.2973350069774176,-0.6630608148376457,-0.22582317715215816,-0.3120595713408496,0.4294494424696312,-0.6711524751675682,-0.012094987479820449,-0.22269633930954613,3.758819048285255
-2.5816482681710973,-2.3510546443736957,-0.5212037058256725,-2.297069721138591,-0.7980421827619897,1.075819124034273,0.377861160107265,0.660141707260183,-1.431427958390413,-1.2532688189633454,-4.467010875515204
1.0502833202513555,0.43041046299994823,0.00731870694082104,0.25553990621062117,-0.546613319902136,-1.8535023105806527,-1.0532177221004122,0.23243248911958858,-2.168609951184938,-1.0781469358887819,11.243274574605065
-0.2305149691083147,-0.4732233998531817,-0.0800569916890122,-0.7482537253025877,2.045911083585609,0.707305470605179,0.20023668651725324,1.4703677088083698,-0.09827364879470202,1.30386853866815,0.5298097428838247
0.4626230617128362,-0.050029036193842,0.4585106006914707,-0.5862433336214335,0.6272656254378588,-0.617362515624922,-0.3560262444788579,0.983771131846813,0.09945839442209613,0.15873063491030318,8.962340455559337
-0.043229891629957495,-0.686467902587491,-0.7503635432621614,-0.7704282682361798,0.7129177106915024,-0.2387767034182282,1.151985149962476,-0.5255171436191189,0.4196009861588878,-0.40306212690309784,-1.8301667511939659
-0.47381389520776,-0.9200660263424605,-0.6522173808541714,-0.8990878183323079,-1.2769854045073465,0.16771873362808315,0.1435980871482803,-1.5837632673988464,-0.7389017177087986,0.9732859180340334,0.6547836321226226
0.11510145387228349,0.7060105417449132,1.0907264460713924,-0.6337542096180296,-0.7260660465270266,0.4032862154552541,0.5387431433258905,0.1156482464905988,-0.015035589809932082,0.7755731467634661,5.953053374474307
-0.5542132284252749,0.6046798040074238,-0.0039576229550968844,0.34757741480778437,1.295481568055318,0.33467348298402044,1.113361126416861,0.6183936781879387,-1.425380411647815,-0.8483036900814349,-0.48426628261956495
-1.129864258733904,-1.7115947661418822,-0.6568439449780088,-0.9302101898911895,0.470140820028907,0.23618674301821163,1.483829321019405,0.7926536286906771,0.3777108542948142,0.38041930779947564,-2.6824309800335007
-0.056975061866184395,0.1812063591685778,0.5410777979273893,-0.6485656194020571,-0.9885699313857125,-0.3869983185527785,0.12077960244803787,-0.34698403302328207,-1.3586020187468277,-0.27352187823121304,6.88608606155284
1.5156801743669646,1.4016614568781165,0.845457283907785,1.7276800366269638,0.3829077457284654,0.36143109033172677,-0.049852821156910365,-0.01955556318960172,0.07898197308030852,-0.5346588575664403,12.04814768518222
1.7391686735342207,1.5917317474990207,1.2933388597441609,0.9258187800639328,1.0205558810845305,-0.925756853852218,-0.07423231334155067,1.4437780860303584,-0.14322401475381263,0.42125933021532525,10.799661082583265
0.046471341052462214,0.745084518236298,0.7656685560549753,-0.13709692704057827,-0.9864530897592569,-0.7361085164617914,-0.5239286881631781,-0.13243874868839825,0.06992323087220664,0.34342126030747866,9.120430186621473
0.746649518882215,1.2902722928797716,2.0011643587294596,0.29926998612714917,0.3972368828168228,-0.11463949580125529,-0.5335511120187432,-1.2719608321271372,0.9923531763373987,1.0746514099272377,11.576760106361387
1.2981867682326027,2.5151226816121905,-0.23995187561783282,0.5028741332500495,-0.6894725322045359,-0.8724689932646246,0.37162758302574084,-1.2594901081080514,1.9583139127227756,0.9206196290081583,11.255579106731323
0.05438476081038551,0.42313004537433097,0.6226130151700227,-1.1656842570065609,-0.37748086971793055,-0.6441860869985054,-1.008080403380389,0.5428767488353908,-0.0013997112646158272,0.15052064834612539,5.844830474826468
0.1812391009187092,0.5647630829552039,1.7059278534101718,1.6551142931013405,-0.5786083719480397,0.7896443280557601,-0.19847127883465251,-0.22602389324662572,0.15397869727191377,-0.2533297880707718,9.899307992460967
-0.5083272085089792,0.7640674381689642,-0.3429970388125393,0.5711858669048774,0.3284333655230357,-0.5282546799842189,0.34322048715795267,-0.7936999591556835,0.09563388579559087,-0.2400471965053967,2.7904040904779737
